,x,y,y0,y1
788,78.87887887887888,6221.877533188845,5221.877533188845,7221.877533188845
789,78.97897897897899,6237.679120562005,5237.679120562005,7237.679120562005
790,79.07907907907908,6253.500747995243,5253.500747995243,7253.500747995243
791,79.17917917917919,6269.342415488562,5269.342415488562,7269.342415488562
792,79.27927927927928,6285.204123041961,5285.204123041961,7285.204123041961
793,79.37937937937939,6301.085870655442,5301.085870655442,7301.085870655442
794,79.47947947947948,6316.987658329,5316.987658329,7316.987658329
795,79.57957957957959,6332.90948606264,5332.90948606264,7332.90948606264
796,79.67967967967968,6348.851353856359,5348.851353856359,7348.851353856359
797,79.77977977977979,6364.81326171016,5364.81326171016,7364.81326171016
798,79.87987987987988,6380.795209624039,5380.795209624039,7380.795209624039
799,79.97997997997999,6396.797197598,5396.797197598,7396.797197598
800,80.08008008008008,6412.819225632038,5412.819225632038,7412.819225632038
801,80.18018018018019,6428.86129372616,5428.86129372616,7428.86129372616
802,80.28028028028028,6444.923401880359,5444.923401880359,7444.923401880359
803,80.38038038038039,6461.00555009464,5461.00555009464,7461.00555009464
804,80.48048048048048,6477.107738369,5477.107738369,7477.107738369
805,80.58058058058059,6493.229966703441,5493.229966703441,7493.229966703441
806,80.68068068068068,6509.372235097961,5509.372235097961,7509.372235097961
807,80.78078078078079,6525.534543552562,5525.534543552562,7525.534543552562
808,80.88088088088088,6541.716892067242,5541.716892067242,7541.716892067242
809,80.98098098098099,6557.919280642004,5557.919280642004,7557.919280642004
810,81.08108108108108,6574.141709276844,5574.141709276844,7574.141709276844
811,81.18118118118119,6590.384177971767,5590.384177971767,7590.384177971767
812,81.28128128128128,6606.646686726766,5606.646686726766,7606.646686726766
813,81.38138138138139,6622.929235541849,5622.929235541849,7622.929235541849
814,81.48148148148148,6639.231824417009,5639.231824417009,7639.231824417009
815,81.58158158158159,6655.5544533522525,5655.5544533522525,7655.5544533522525
816,81.68168168168168,6671.897122347573,5671.897122347573,7671.897122347573
817,81.78178178178179,6688.259831402976,5688.259831402976,7688.259831402976
818,81.88188188188188,6704.642580518456,5704.642580518456,7704.642580518456
819,81.98198198198199,6721.045369694019,5721.045369694019,7721.045369694019
820,82.08208208208208,6737.4681989296605,5737.4681989296605,7737.4681989296605
821,82.18218218218219,6753.911068225383,5753.911068225383,7753.911068225383
822,82.28228228228228,6770.373977581185,5770.373977581185,7770.373977581185
823,82.38238238238239,6786.8569269970685,5786.8569269970685,7786.8569269970685
824,82.48248248248248,6803.359916473029,5803.359916473029,7803.359916473029
825,82.58258258258259,6819.882946009073,5819.882946009073,7819.882946009073
826,82.68268268268268,6836.426015605195,5836.426015605195,7836.426015605195
827,82.78278278278279,6852.989125261399,5852.989125261399,7852.989125261399
828,82.88288288288288,6869.5722749776805,5869.5722749776805,7869.5722749776805
829,82.98298298298299,6886.175464754045,5886.175464754045,7886.175464754045
830,83.08308308308308,6902.798694590486,5902.798694590486,7902.798694590486
831,83.18318318318319,6919.44196448701,5919.44196448701,7919.44196448701
832,83.28328328328328,6936.105274443613,5936.105274443613,7936.105274443613
833,83.38338338338339,6952.788624460297,5952.788624460297,7952.788624460297
834,83.48348348348348,6969.49201453706,5969.49201453706,7969.49201453706
835,83.58358358358359,6986.215444673904,5986.215444673904,7986.215444673904
836,83.68368368368368,7002.958914870826,6002.958914870826,8002.958914870826
837,83.78378378378379,7019.722425127831,6019.722425127831,8019.722425127831
838,83.88388388388388,7036.505975444914,6036.505975444914,8036.505975444914
839,83.98398398398399,7053.309565822079,6053.309565822079,8053.309565822079
840,84.08408408408408,7070.133196259322,6070.133196259322,8070.133196259322
841,84.18418418418419,7086.976866756648,6086.976866756648,8086.976866756648
842,84.28428428428428,7103.84057731405,6103.84057731405,8103.84057731405
843,84.38438438438439,7120.724327931536,6120.724327931536,8120.724327931536
844,84.48448448448448,7137.628118609099,6137.628118609099,8137.628118609099
845,84.58458458458459,7154.5519493467455,6154.5519493467455,8154.5519493467455
846,84.68468468468468,7171.495820144469,6171.495820144469,8171.495820144469
847,84.78478478478479,7188.459731002275,6188.459731002275,8188.459731002275
848,84.88488488488488,7205.443681920158,6205.443681920158,8205.443681920158
849,84.98498498498499,7222.447672898124,6222.447672898124,8222.447672898124
850,85.08508508508508,7239.4717039361685,6239.4717039361685,8239.471703936168
851,85.18518518518519,7256.515775034294,6256.515775034294,8256.515775034295
852,85.28528528528528,7273.579886192499,6273.579886192499,8273.5798861925
853,85.38538538538539,7290.664037410785,6290.664037410785,8290.664037410785
854,85.4854854854855,7307.768228689151,6307.768228689151,8307.76822868915
855,85.58558558558559,7324.892460027596,6324.892460027596,8324.892460027597
856,85.6856856856857,7342.036731426123,6342.036731426123,8342.036731426124
857,85.78578578578579,7359.201042884727,6359.201042884727,8359.201042884728
858,85.8858858858859,7376.3853944034145,6376.3853944034145,8376.385394403414
859,85.98598598598599,7393.589785982179,6393.589785982179,8393.589785982178
860,86.0860860860861,7410.814217621027,6410.814217621027,8410.814217621028
861,86.18618618618619,7428.058689319952,6428.058689319952,8428.05868931995
862,86.2862862862863,7445.323201078959,6445.323201078959,8445.323201078958
863,86.38638638638639,7462.607752898044,6462.607752898044,8462.607752898044
864,86.4864864864865,7479.912344777212,6479.912344777212,8479.91234477721
865,86.58658658658659,7497.236976716457,6497.236976716457,8497.236976716456
866,86.6866866866867,7514.5816487157845,6514.5816487157845,8514.581648715784
867,86.78678678678679,7531.94636077519,6531.94636077519,8531.94636077519
868,86.8868868868869,7549.331112894679,6549.331112894679,8549.331112894679
869,86.98698698698699,7566.735905074244,6566.735905074244,8566.735905074245
870,87.0870870870871,7584.160737313892,6584.160737313892,8584.160737313892
871,87.18718718718719,7601.605609613618,6601.605609613618,8601.605609613618
872,87.2872872872873,7619.070521973427,6619.070521973427,8619.070521973426
873,87.38738738738739,7636.555474393313,6636.555474393313,8636.555474393313
874,87.4874874874875,7654.060466873281,6654.060466873281,8654.060466873281
875,87.58758758758759,7671.585499413328,6671.585499413328,8671.585499413328
876,87.6876876876877,7689.130572013457,6689.130572013457,8689.130572013457
877,87.78778778778779,7706.695684673663,6706.695684673663,8706.695684673663
878,87.8878878878879,7724.280837393952,6724.280837393952,8724.280837393952
879,87.98798798798799,7741.886030174319,6741.886030174319,8741.886030174319
880,88.0880880880881,7759.511263014769,6759.511263014769,8759.511263014769
881,88.18818818818819,7777.1565359152955,6777.1565359152955,8777.156535915296
882,88.2882882882883,7794.821848875905,6794.821848875905,8794.821848875905
883,88.38838838838839,7812.507201896592,6812.507201896592,8812.507201896591
884,88.4884884884885,7830.212594977362,6830.212594977362,8830.212594977362
885,88.58858858858859,7847.938028118209,6847.938028118209,8847.93802811821
886,88.6886886886887,7865.6835013191385,6865.6835013191385,8865.683501319138
887,88.78878878878879,7883.4490145801465,6883.4490145801465,8883.449014580146
888,88.8888888888889,7901.234567901237,6901.234567901237,8901.234567901236
889,88.988988988989,7919.040161282404,6919.040161282404,8919.040161282404
890,89.0890890890891,7936.865794723654,6936.865794723654,8936.865794723653
891,89.1891891891892,7954.711468224982,6954.711468224982,8954.711468224981
892,89.2892892892893,7972.577181786393,6972.577181786393,8972.577181786393
893,89.3893893893894,7990.462935407881,6990.462935407881,8990.46293540788
894,89.4894894894895,8008.368729089451,7008.368729089451,9008.368729089452
895,89.5895895895896,8026.2945628311,7026.2945628311,9026.294562831099
896,89.6896896896897,8044.240436632831,7044.240436632831,9044.24043663283
897,89.7897897897898,8062.206350494639,7062.206350494639,9062.206350494638
898,89.8898898898899,8080.1923044165305,7080.1923044165305,9080.19230441653
899,89.98998998999,8098.198298398499,7098.198298398499,9098.1982983985
900,90.0900900900901,8116.224332440551,7116.224332440551,9116.22433244055
901,90.1901901901902,8134.27040654268,7134.27040654268,9134.27040654268
902,90.2902902902903,8152.336520704891,7152.336520704891,9152.336520704892
903,90.3903903903904,8170.42267492718,7170.42267492718,9170.42267492718
904,90.4904904904905,8188.528869209552,7188.528869209552,9188.528869209553
905,90.5905905905906,8206.655103552,7206.655103552001,9206.655103552
906,90.6906906906907,8224.801377954533,7224.801377954533,9224.801377954533
907,90.7907907907908,8242.967692417142,7242.967692417142,9242.967692417142
908,90.8908908908909,8261.154046939835,7261.154046939835,9261.154046939835
909,90.990990990991,8279.360441522604,7279.360441522604,9279.360441522604
910,91.0910910910911,8297.586876165456,7297.5868761654565,9297.586876165456
911,91.1911911911912,8315.833350868386,7315.833350868386,9315.833350868386
912,91.2912912912913,8334.099865631399,7334.099865631399,9334.099865631399
913,91.3913913913914,8352.38642045449,7352.38642045449,9352.38642045449
914,91.4914914914915,8370.693015337662,7370.693015337662,9370.693015337662
915,91.5915915915916,8389.019650280912,7389.019650280912,9389.019650280912
916,91.6916916916917,8407.366325284245,7407.366325284245,9407.366325284245
917,91.7917917917918,8425.733040347655,7425.733040347655,9425.733040347655
918,91.8918918918919,8444.119795471148,7444.119795471148,9444.119795471148
919,91.991991991992,8462.52659065472,7462.526590654719,9462.52659065472
920,92.0920920920921,8480.953425898373,7480.953425898373,9480.953425898373
921,92.1921921921922,8499.400301202104,7499.400301202104,9499.400301202104
922,92.2922922922923,8517.867216565917,7517.867216565917,9517.867216565917
923,92.3923923923924,8536.354171989808,7536.354171989808,9536.354171989808
924,92.4924924924925,8554.861167473782,7554.861167473782,9554.861167473782
925,92.5925925925926,8573.388203017834,7573.388203017834,9573.388203017834
926,92.6926926926927,8591.935278621968,7591.935278621968,9591.935278621968
927,92.7927927927928,8610.502394286179,7610.502394286179,9610.502394286179
928,92.8928928928929,8629.089550010473,7629.0895500104725,9629.089550010473
929,92.992992992993,8647.696745794845,7647.696745794845,9647.696745794845
930,93.0930930930931,8666.323981639298,7666.323981639298,9666.323981639298
931,93.1931931931932,8684.97125754383,7684.97125754383,9684.97125754383
932,93.2932932932933,8703.638573508446,7703.638573508446,9703.638573508446
933,93.3933933933934,8722.325929533137,7722.325929533137,9722.325929533137
934,93.4934934934935,8741.033325617913,7741.033325617913,9741.033325617913
935,93.5935935935936,8759.760761762764,7759.760761762764,9759.760761762764
936,93.6936936936937,8778.508237967699,7778.508237967699,9778.508237967699
937,93.7937937937938,8797.27575423271,7797.275754232711,9797.27575423271
938,93.8938938938939,8816.063310557807,7816.063310557807,9816.063310557807
939,93.993993993994,8834.870906942979,7834.870906942979,9834.870906942979
940,94.0940940940941,8853.698543388235,7853.698543388235,9853.698543388235
941,94.1941941941942,8872.546219893567,7872.5462198935675,9872.546219893567
942,94.2942942942943,8891.413936458983,7891.413936458983,9891.413936458983
943,94.3943943943944,8910.301693084477,7910.301693084477,9910.301693084477
944,94.4944944944945,8929.209489770052,7929.209489770052,9929.209489770052
945,94.5945945945946,8948.137326515705,7948.137326515705,9948.137326515705
946,94.6946946946947,8967.085203321441,7967.085203321441,9967.085203321441
947,94.7947947947948,8986.053120187255,7986.0531201872545,9986.053120187255
948,94.8948948948949,9005.04107711315,8005.04107711315,10005.04107711315
949,94.994994994995,9024.049074099124,8024.0490740991245,10024.049074099124
950,95.0950950950951,9043.077111145181,8043.077111145181,10043.077111145181
951,95.1951951951952,9062.125188251315,8062.125188251315,10062.125188251315
952,95.2952952952953,9081.193305417532,8081.1933054175315,10081.193305417532
953,95.3953953953954,9100.281462643825,8100.281462643825,10100.281462643825
954,95.4954954954955,9119.389659930202,8119.3896599302025,10119.389659930202
955,95.5955955955956,9138.517897276657,8138.517897276657,10138.517897276657
956,95.6956956956957,9157.666174683194,8157.666174683194,10157.666174683194
957,95.7957957957958,9176.834492149808,8176.834492149808,10176.834492149808
958,95.8958958958959,9196.022849676505,8196.022849676505,10196.022849676505
959,95.995995995996,9215.23124726328,8215.23124726328,10215.23124726328
960,96.0960960960961,9234.459684910136,8234.459684910136,10234.459684910136
961,96.1961961961962,9253.708162617071,8253.708162617071,10253.708162617071
962,96.2962962962963,9272.97668038409,8272.97668038409,10272.97668038409
963,96.3963963963964,9292.265238211185,8292.265238211185,10292.265238211185
964,96.4964964964965,9311.573836098361,8311.573836098361,10311.573836098361
965,96.5965965965966,9330.902474045617,8330.902474045617,10330.902474045617
966,96.6966966966967,9350.251152052955,8350.251152052955,10350.251152052955
967,96.7967967967968,9369.61987012037,8369.61987012037,10369.61987012037
968,96.8968968968969,9389.00862824787,8389.00862824787,10389.00862824787
969,96.996996996997,9408.417426435444,8408.417426435444,10408.417426435444
970,97.0970970970971,9427.846264683103,8427.846264683103,10427.846264683103
971,97.1971971971972,9447.295142990839,8447.295142990839,10447.295142990839
972,97.2972972972973,9466.764061358657,8466.764061358657,10466.764061358657
973,97.3973973973974,9486.253019786553,8486.253019786553,10486.253019786553
974,97.4974974974975,9505.762018274532,8505.762018274532,10505.762018274532
975,97.5975975975976,9525.291056822589,8525.291056822589,10525.291056822589
976,97.6976976976977,9544.840135430728,8544.840135430728,10544.840135430728
977,97.7977977977978,9564.409254098944,8564.409254098944,10564.409254098944
978,97.8978978978979,9583.998412827243,8583.998412827243,10583.998412827243
979,97.997997997998,9603.60761161562,8603.60761161562,10603.60761161562
980,98.0980980980981,9623.23685046408,8623.23685046408,10623.23685046408
981,98.1981981981982,9642.886129372617,8642.886129372617,10642.886129372617
982,98.2982982982983,9662.555448341236,8662.555448341236,10662.555448341236
983,98.3983983983984,9682.244807369932,8682.244807369932,10682.244807369932
984,98.4984984984985,9701.954206458713,8701.954206458713,10701.954206458713
985,98.5985985985986,9721.683645607569,8721.683645607569,10721.683645607569
986,98.6986986986987,9741.433124816509,8741.433124816509,10741.433124816509
987,98.7987987987988,9761.202644085528,8761.202644085528,10761.202644085528
988,98.8988988988989,9780.992203414628,8780.992203414628,10780.992203414628
989,98.998998998999,9800.801802803804,8800.801802803804,10800.801802803804
990,99.0990990990991,9820.631442253065,8820.631442253065,10820.631442253065
991,99.1991991991992,9840.481121762403,8840.481121762403,10840.481121762403
992,99.2992992992993,9860.350841331823,8860.350841331823,10860.350841331823
993,99.3993993993994,9880.240600961322,8880.240600961322,10880.240600961322
994,99.4994994994995,9900.150400650902,8900.150400650902,10900.150400650902
995,99.5995995995996,9920.08024040056,8920.08024040056,10920.08024040056
996,99.6996996996997,9940.030120210302,8940.030120210302,10940.030120210302
997,99.7997997997998,9960.00004008012,8960.00004008012,10960.00004008012
998,99.8998998998999,9979.99000001002,8979.99000001002,10979.99000001002
999,100.0,10000.0,9000.0,11000.0
